YHR123W	YPL246C
YKL068W	YMR047C
YJR010C-A	YML055W
YBL029C-A	YKL051W
YGR284C	YGR284C
YNL255C	YNL112W
YKL181W	YKL181W
YDR497C	YLR332W
YER006W	YGL029W
YPL091W	YPL091W
YLL001W	YML086C
YGL012W	YHR133C
YBR244W	YPL058C
YGL040C	YGL040C
YBR207W	YEL051W
YLR432W	YML056C
YER112W	YPR129W
YDR189W	YPL246C
YIL034C	YIL062C
YLR083C	YFR051C
YOR323C	YOR323C
YLR350W	YNL190W
YDR100W	YDR238C
YDR032C	YML016C
YGR281W	YKL051W
YDR434W	YHR188C
YGR060W	YPL246C
YKL088W	YOR054C
YHR039C	YLR350W
YDR100W	YML018C
YDL192W	YDR264C
YLR370C	YMR109W
YIR038C	YJL151C
YKL004W	YFR051C
YBL029C-A	YBR244W
YMR272C	YBR106W
YHR072W	YBR002C
YML086C	YGR082W
YGL203C	YOR104W
YDR497C	YPL058C
YAL053W	YER145C
YGR284C	YML031W
YOR095C	YOR095C
YCR043C	YPL246C
YOR109W	YGL206C
YDL192W	YDR100W
YGR130C	YOR273C
YDR293C	YGR054W
YLL043W	YLL043W
YBR106W	YPL094C
YNL265C	YNL265C
YGR005C	YMR140W
YDL029W	YBR234C
YBL029C-A	YLL028W
YKL067W	YKL067W
YBR106W	YPR113W
YDR501W	YPL058C
YHR175W	YJL178C
YJL061W	YMR047C
YOR069W	YOR132W
YDR100W	YDR100W
YIL027C	YPR113W
YOR109W	YHR108W
YBL011W	YBR002C
YMR250W	YMR250W
YGR105W	YEL051W
YGL178W	YKL054C
YDR497C	YDR497C
YDR034W-B	YLL028W
YNL288W	YNL288W
YDL224C	YNL288W
YBR207W	YJL154C
YGL049C	YOR204W
YHR094C	YPL058C
YMR120C	YMR120C
YBR068C	YPL265W
YBL039C	YLR027C
YGR060W	YML016C
YHR170W	YPR016C
YDR032C	YKL051W
YER145C	YPL221W
YGR284C	YOR165W
YAR002C-A	YOR165W
YGR065C	YLR413W
YDR032C	YLR237W
YGR065C	YLR332W
YLR025W	YLR181C
YCR093W	YDL160C
YKL096W-A	YML086C
YER056C	YJL192C
YPR113W	YIL124W
YHR089C	YLR449W
YBL068W	YKL181W
YDL192W	YNR028W
YBR207W	YER166W
YLR028C	YLR028C
YDL135C	YPR156C
YMR149W	YPL265W
YDR329C	YOL147C
YGL011C	YOR362C
YGL203C	YER145C
YBR207W	YDR352W
YGL153W	YNL214W
YIR037W	YML086C
YGL023C	YKR007W
YCR030C	YOR181W
YGR106C	YOR270C
YOR326W	YOR326W
YKR048C	YLR133W
YDR032C	YML072C
YBL017C	YOR069W
YCR093W	YNR052C
YGL099W	YPR016C
YHR072W	YJL151C
YGR106C	YLR447C
YBL017C	YBL017C
YJR076C	YJR076C
YER063W	YNL112W
YGR284C	YFR051C
YMR272C	YHR039C
YDL222C	YGR138C
YER068W	YNL197C
YLR258W	YLR258W
YMR312W	YPL101W
YBR130C	YBR130C
YBR023C	YFR051C
YGR060W	YPL227C
YDR297W	YLR350W
YAL041W	YBR200W
YDR398W	YJL109C
YML012W	YPR113W
YDL204W	YDL204W
YGR105W	YGR106C
YKL078W	YNL186W
YGR178C	YHR121W
YDR264C	YIL048W
YER099C	YKL181W
YHR158C	YHR158C
YPL004C	YPL221W
YBR207W	YDL199C
YDR068W	YDR100W
YDR264C	YFR051C
YPL004C	YGR169C-A
YBR177C	YJL151C
YDL192W	YPL246C
YDL192W	YPR156C
YGL203C	YGR020C
YKR007W	YML121W
YKL013C	YNR035C
YML012W	YPL186C
YCR005C	YCR005C
YER145C	YHR094C
YBR283C	YMR292W
YMR149W	YIL027C
YJL151C	YPR139C
YER068W	YKL054C
YDR486C	YDR486C
YFL005W	YER136W
YIL027C	YJL151C
YGL203C	YDR100W
YGR060W	YJL117W
YGR261C	YLR330W
YLR447C	YOR270C
YGR078C	YLR200W
YGL055W	YJR118C
YDR264C	YDR264C
YBR106W	YJR117W
YKL054C	YMR120C
YDL192W	YML086C
YLR450W	YLR450W
YKL140W	YIL124W
YBR068C	YHR094C
YGL006W	YGL006W
YIL009W	YPR156C
YGL203C	YNL041C
YFR003C	YKL193C
YFL005W	YOL147C
YOR087W	YOR087W
YBL017C	YMR010W
YMR120C	YEL051W
YDL192W	YFR051C
YML016C	YOR054C
YOR273C	YKR003W
YLR319C	YLR319C
YOL061W	YOL061W
YDR129C	YIL062C
YHR012W	YJL154C
YGR159C	YHR089C
YMR149W	YGL077C
YIL105C	YIL105C
YDR297W	YML016C
YMR272C	YAR002C-A
YMR109W	YOR181W
YGR229C	YLR330W
YDL225W	YJR076C
YAL053W	YKL051W
YEL017W	YEL017W
YBL051C	YNL288W
YGR020C	YEL013W
YML055W	YPL094C
YKL008C	YKL008C
YDL100C	YGL020C
YDL192W	YNL323W
YML086C	YPL145C
YML072C	YNL283C
YMR221C	YGL006W
YAR002C-A	YJR010C-A
YDR141C	YMR010W
YAR002C-A	YOR016C
YDL029W	YNR035C
YOR042W	YOR042W
YHR001W	YPL221W
YDL215C	YDL215C
YDR141C	YBR207W
YDR398W	YGR128C
YDR141C	YGR055W
YBR264C	YER136W
YAR002W	YLR347C
YPL246C	YFR051C
YER020W	YML072C
YGR065C	YML072C
YDR397C	YER159C
YCR028C-A	YLR332W
YKL054C	YNL016W
YBR177C	YHR003C
YDR032C	YJL016W
YCR021C	YLR454W
YDR436W	YKL088W
YGL087C	YMR140W
YBR102C	YPR055W
YDR497C	YER145C
YDL222C	YMR011W
YJR010W	YJR010W
YIL043C	YML012W
YBL017C	YHR108W
YKL051W	YPR156C
YGL203C	YKR088C
YDL192W	YHR123W
YNL243W	YLR370C
YER020W	YGR055W
YLR324W	YLR324W
YGR284C	YML012W
YER020W	YER145C
YBR041W	YBR002C
YDL160C	YNL118C
YHR083W	YML086C
YHR089C	YLR196W
YGR055W	YPL221W
YNL313C	YOR133W
YMR096W	YMR096W
YGR163W	YKR007W
YJL148W	YJL148W
YDR293C	YNL016W
YGR020C	YKL080W
YFL048C	YML012W
YLR200W	YNL153C
YDR093W	YER166W
YIR037W	YPL058C
YGR138C	YPL058C
YOL105C	YLR332W
YCR009C	YDR388W
YKL004W	YNR028W
YDL160C	YGR178C
YCR021C	YPL221W
YPL004C	YLR028C
YML121W	YML121W
YCR030C	YCR030C
YOR145C	YPL263C
YLR350W	YML055W
YKL145W	YOR259C
YLR332W	YNL283C
YGR037C	YMR120C
YDL192W	YHR094C
YDL123W	YLL048C
YMR149W	YDL192W
YHR094C	YML072C
YGR106C	YNL190W
YNL243W	YKL013C
YNL118C	YEL015W
YEL002C	YHR039C
YNL197C	YPR129W
YER020W	YGL077C
YDL222C	YML072C
YGR060W	YIL027C
YKR080W	YKR080W
YDR032C	YPL221W
YKL171W	YNL229C
YLL028W	YLR219W
YOR273C	YPL058C
YDR503C	YPL246C
YER063W	YER063W
YDL222C	YDR032C
YMR149W	YML055W
YBR106W	YMR292W
YGR037C	YEL051W
YFR001W	YOR206W
YNL288W	YIL038C
YDR264C	YHR135C
YDL123W	YPL145C
YGL019W	YOR061W
YGR054W	YKR048C
YBL102W	YJL178C
YLL021W	YLL021W
YGL077C	YOR153W
YDR100W	YLL048C
YJL151C	YIL124W
YGL203C	YPR075C
YER166W	YOR104W
YDL052C	YBR041W
YHR187W	YPL086C
YGL055W	YKL088W
YGL014W	YNL016W
YDR092W	YMR140W
YGR054W	YOR204W
YNL064C	YNL064C
YKL002W	YKL002W
YKL051W	YLR326W
YDR170C	YLR330W
YCR093W	YNL288W
YLL043W	YML016C
YPR062W	YPR062W
YBL102W	YDR100W
YML012W	YPL087W
YFL048C	YPL246C
YJL020C	YMR109W
YDR297W	YML012W
YBR244W	YPR156C
YOR057W	YOR027W
YJL117W	YMR134W
YBR283C	YOR054C
YER068W	YNR052C
YKL172W	YPL043W
YBL071W-A	YGR200C
YLR370C	YOR181W
YJL151C	YEL013W
YHR094C	YOR153W
YPR113W	YPR113W
YCR093W	YGL178W
YDL052C	YHR072W
YMR010W	YPL246C
YHR089C	YOR004W
YGL077C	YPL058C
YDL058W	YDR517W
YGL077C	YGL108C
YBR256C	YBR256C
YOR069W	YJL053W
YBR009C	YNL031C
YKL172W	YOL077C
YER145C	YLR332W
YML016C	YPL221W
YJL178C	YOL129W
YBL029C-A	YCR021C
YFR001W	YOL077C
YDL123W	YBR207W
YHR094C	YLR332W
YJL151C	YKL094W
YGL210W	YER136W
YOL147C	YPL112C
YFL005W	YML086C
YKL013C	YLR370C
YGL213C	YMR120C
YBR106W	YDL212W
YGL203C	YPL058C
YBR068C	YJL192C
YBR006W	YBR006W
YJL153C	YMR120C
YCL039W	YCL039W
YDL222C	YOL100W
YDR297W	YKL088W
YGL172W	YLR347C
YDR100W	YGL137W
YFL048C	YFR051C
YCR043C	YJL151C
YGL014W	YNL197C
YDR284C	YDR284C
YER113C	YDR503C
YGL014W	YGL014W
YCR093W	YPR072W
YHR083W	YML086C
YHR027C	YOR117W
YGL203C	YBL017C
YGL077C	YLR326W
YDL019C	YMR109W
YDL222C	YLL028W
YDR129C	YBR234C
YBR041W	YBR041W
YGL049C	YNL016W
YER020W	YPL221W
YOL105C	YML072C
YNL091W	YIL038C
YLR337C	YBR234C
YBR207W	YGL006W
YBR023C	YOR104W
YBL102W	YDR264C
YDR105C	YGL006W
YBL102W	YCR043C
YKR048C	YMR139W
YBR177C	YML016C
YGR028W	YGR028W
YER145C	YMR058W
YPL101W	YPL101W
YDL160C	YNL016W
YBR212W	YNL016W
YCL063W	YFR021W
YDR032C	YER145C
YDR100W	YOL129W
YBR177C	YML086C
YOR206W	YLR449W
YML031W	YML031W
YBR068C	YPL246C
YNR035C	YOR181W
YMR010W	YOR069W
YDL212W	YGR191W
YLR196W	YNL002C
YLR056W	YML012W
YBR200W	YHL007C
YDL222C	YHR096C
YJL192C	YPL058C
YPL004C	YDR293C
YKL140W	YLR144C
YBR222C	YBR222C
YDL088C	YML031W
YBR214W	YFR040W
YOL012C	YPL127C
YDL160C	YDL160C
YBR177C	YPL145C
YKL002W	YLR025W
YLR262C	YOR370C
YGL049C	YMR255W
YBL102W	YGL006W
YOR089C	YER136W
YDR189W	YHR094C
YJL151C	YML013W
YDR100W	YPL246C
YBL102W	YBR207W
YBR106W	YHR094C
YMR221C	YBR207W
YER052C	YNL135C
YKL054C	YNL288W
YCR021C	YPL058C
YPL004C	YOR273C
YJL178C	YOR069W
YER145C	YGR055W
YPL246C	YNL287W
YGR055W	YGR138C
YBR283C	YML012W
YMR120C	YNL247W
YDR032C	YMR120C
YPL004C	YDR497C
YBL007C	YNL084C
YDR264C	YOL137W
YNL243W	YML058W-A
YCR021C	YHR096C
YDL212W	YML038C
YCR021C	YML016C
YKR072C	YML016C
YBR106W	YJR010C-A
YDL160C	YER068W
YDL182W	YDL182W
YDL123W	YOR069W
YER023W	YER023W
YLR447C	YKL080W
YER145C	YML072C
YCR028C-A	YPL058C
YBL029C-A	YGR055W
YPL116W	YPL116W
YJL178C	YPL246C
YML072C	YML072C
YHL011C	YHL011C
YMR221C	YPR036W
YBR009C	YLL022C
YER040W	YNL229C
YGR055W	YLR413W
YGR037C	YML086C
YBR106W	YLR350W
YLL028W	YLR332W
YHR104W	YHR104W
YKL145W	YGL048C
YOR181W	YBR234C
YGL203C	YDL192W
YLR378C	YPL094C
YDR032C	YKR003W
YJL020C	YBR234C
YKL013C	YMR109W
YGL212W	YMR231W
YGL195W	YIL138C
YER112W	YNL197C
YDR141C	YHR094C
YPR029C	YPR029C
YKL051W	YML016C
YGR284C	YHR110W
YBR009C	YLR449W
YDL222C	YKL051W
YHR094C	YPL265W
YML072C	YOR273C
YGL203C	YDR170C
YNL255C	YPL119C
YBR130C	YKL130C
YGR271W	YKR023W
YBL029C-A	YDL192W
YDR515W	YKL054C
YDL160C	YGL178W
YBR068C	YDL212W
YDL123W	YHR094C
YCR028C-A	YLR413W
YAL053W	YBR023C
YBR241C	YBL102W
YHR072W	YLL012W
YDR497C	YML072C
YJL151C	YEL051W
YGR060W	YLR378C
YKL013C	YOR181W
YBR177C	YGR082W
YDL235C	YLR006C
YIL143C	YMR105C
YLR370C	YBR234C
YLR397C	YLR397C
YBR106W	YML012W
YML058W-A	YMR120C
YIL070C	YIL105C
YGR183C	YML086C
YKL051W	YLR332W
YLL028W	YPR156C
YOL147C	YLR027C
YLL022C	YNL031C
YBR244W	YGL077C
YDL165W	YER068W
YKR007W	YKR007W
YDR032C	YER020W
YBR004C	YIL027C
YDL006W	YDR162C
YLR110C	YLR350W
YLR360W	YPR079W
YMR272C	YML012W
YMR292W	YPL246C
YLR028C	YEL051W
YJL151C	YPR036W
YKL172W	YOR206W
YHR175W	YHR175W
YCR028C-A	YGR130C
YBR106W	YML055W
YIL070C	YKL051W
YAL053W	YDR497C
YGL055W	YML012W
YHR012W	YOR069W
YNR051C	YNR051C
YGL077C	YOR273C
YLR025W	YLR025W
YGR229C	YOR104W
YLR370C	YNL138W
YBL026W	YER112W
YHR158C	YLL021W
YDR100W	YJL178C
YBR241C	YDL192W
YER002W	YOL077C
YGL077C	YGL077C
YGL002W	YML012W
YLR337C	YIL062C
YDL212W	YIL027C
YBR207W	YGR020C
YDL029W	YMR105C
YDR100W	YIL027C
YKL145W	YHR027C
YPR029C	YGL206C
YBR241C	YML012W
YGL077C	YGR281W
YGR277C	YPL145C
YMR300C	YMR300C
YLR006C	YNR031C
YHR001W	YLR332W
YPL004C	YLR332W
YGR080W	YNL138W
YLL028W	YML072C
YOR181W	YNL084C
YCR043C	YDR100W
YGR106C	YPR036W
YIR037W	YPR156C
YGL077C	YMR011W
YGR105W	YOR270C
YNL197C	YNR052C
YNL255C	YDL160C
YLR270W	YMR120C
YFL005W	YMR192W
YGR284C	YIR038C
YAR002C-A	YHR039C
YDL123W	YKR007W
YDR068W	YMR010W
YDR398W	YHR196W
YHR089C	YOR341W
YIL009W	YML086C
YFR024C-A	YNL106C
YAR002C-A	YPL227C
YBR023C	YNL238W
YJL151C	YPL145C
YNL288W	YNR052C
YDL212W	YPR113W
YGR138C	YHR094C
YHR094C	YHR094C
YJL148W	YHR072W-A
YCR043C	YDR264C
YKL013C	YLR337C
YLR337C	YMR109W
YAL026C	YER166W
YBL071W-A	YPL086C
YDL192W	YMR010W
YIL047C	YIL047C
YER145C	YPR156C
YDL100C	YGL020C
YER099C	YER099C
YBR177C	YBR002C
YLL034C	YLL034C
YGL178W	YNL016W
YDR032C	YLR326W
YCR021C	YDL222C
YPL004C	YNL007C
YDL160C	YDR378C
YML072C	YPL058C
YER157W	YNL041C
YGR128C	YMR093W
YMR105C	YEL051W
YNL247W	YNL247W
YHR072W	YKL140W
YDL222C	YHR094C
YDL123W	YPR036W
YBL017C	YDL113C
YBL029C-A	YIL121W
YAR002C-A	YBR106W
YMR109W	YBR234C
YGL023C	YGR163W
YDR152W	YGL195W
YJR118C	YML101C
YDL052C	YPL145C
YLR413W	YML072C
YGR284C	YKL088W
YML012W	YOR054C
YCR028C-A	YLR326W
YGL203C	YFR051C
YPR113W	YKR003W
YBR106W	YBR283C
YOR153W	YOR153W
YHR001W	YOR273C
YBR041W	YPL145C
YNL255C	YNR051C
YML086C	YPL186C
YKL013C	YNL138W
YCR021C	YGL077C
YGR284C	YHR039C
YBL029C-A	YER145C
YER090W	YBR234C
YML016C	YML106W
YMR105C	YMR105C
YOL147C	YOR094W
YJL006C	YML112W
YIL070C	YLR332W
YPL246C	YPL246C
YLR370C	YGL206C
YDL192W	YDL192W
YDR264C	YPL246C
YER145C	YGR138C
