YHR123W	YPL246C
YJL153C	YML058W-A
YML016C	YOR273C
YJL061W	YKL057C
YNL255C	YMR120C
YJL151C	YPL058C
YDR378C	YER112W
YDL160C	YER112W
YGL203C	YDR284C
YOR165W	YPR113W
YIR038C	YPL246C
YCR021C	YML072C
YCR075C	YPL246C
YLR350W	YML012W
YDL222C	YGL077C
YKL150W	YML086C
YBR283C	YOR016C
YER068W	YNL288W
YNL243W	YGL206C
YDL165W	YIL038C
YCR028C-A	YER020W
YBR106W	YKL088W
YJR118C	YJR118C
YBL017C	YBR207W
YHR012W	YHR012W
YGL203C	YGL077C
YML121W	YEL013W
YPL112C	YPL112C
YGL006W	YJL154C
YPL004C	YML086C
YBR207W	YPR079W
YBR177C	YHR072W
YER020W	YGR138C
YMR149W	YAR002C-A
YKR007W	YEL013W
YJL151C	YNL287W
YER020W	YGR130C
YKL051W	YML072C
YDR331W	YLR088W
YBR177C	YKL094W
YDR032C	YLR332W
YDL160C	YGR054W
YCR030C	YDR032C
YKL140W	YKL140W
YLR172C	YLR172C
YDL212W	YLR350W
YGR200C	YHR187W
YDL222C	YDR497C
YIL068C	YNR049C
YKL140W	YMR152W
YBL029C-A	YHR096C
YLR326W	YML072C
YFR024C-A	YFR024C-A
YMR054W	YPR036W
YBL007C	YLR337C
YBL051C	YER068W
YGL006W	YGR020C
YGL077C	YKL094W
YIL043C	YLR350W
YER166W	YER166W
YBR106W	YGL055W
YBR177C	YIL124W
YNL243W	YOR181W
YDL113C	YJL036W
YKL068W	YLR347C
YHR001W	YKR003W
YGR121C	YML072C
YGR020C	YPR036W
YAL026C	YOR104W
YGR121C	YPR138C
YBR036C	YDL212W
YDR379W	YDR379W
YMR109W	YIL062C
YGR229C	YER166W
YMR010W	YMR010W
YGL006W	YPL006W
YDR093W	YNL323W
YDL123W	YML121W
YKR035W-A	YKR035W-A
YBL029C-A	YML072C
YBL029C-A	YER020W
YLR083C	YOL137W
YML012W	YPL246C
YGL077C	YPL246C
YDL225W	YDL225W
YBR155W	YGR187C
YCR095C	YHL029C
YEL002C	YAR002C-A
YCR021C	YGR138C
YER113C	YPL246C
YOL147C	YOL147C
YGR020C	YGR106C
YBL033C	YBL033C
YJR042W	YKL057C
YGR055W	YLR219W
YJL005W	YJL005W
YMR149W	YMR058W
YIR038C	YOL147C
YDL222C	YDL222C
YAL053W	YMR238W
YDL131W	YDL131W
YGR261C	YGR261C
YDL123W	YEL013W
YKL159C	YKL190W
YLR371W	YNL283C
YNL283C	YPL058C
YDR388W	YBR234C
YDR329C	YPL112C
YER020W	YGR281W
YLL028W	YPL058C
YDR032C	YNL283C
YCR021C	YHL007C
YER090W	YGL137W
YGL153W	YGL153W
YCR030C	YNL283C
YGL077C	YNL283C
YMR149W	YJR118C
YDL002C	YDL002C
YPR138C	YPL221W
YGL077C	YGR055W
YDR507C	YPL058C
YDL029W	YDR063W
YDR032C	YDR032C
YCR028C-A	YKL051W
YBL051C	YCR093W
YBL017C	YGL206C
YNL118C	YPR129W
YGR250C	YIR001C
YDL212W	YJL192C
YGR284C	YML016C
YBL007C	YBL007C
YBR102C	YDR166C
YHR072W	YKL094W
YDL160C	YER035W
YGR138C	YPR156C
YML086C	YMR105C
YML035C	YML035C
YOR206W	YPL127C
YHR089C	YHR072W-A
YMR149W	YNL130C
YEL002C	YLR350W
YBR267W	YDR101C
YER020W	YGR121C
YGL084C	YHR039C
YDR060W	YOR206W
YBR080C	YGL137W
YOR117W	YOR259C
YBR267W	YKR048C
YBL029C-A	YDL222C
YNL138W	YNL138W
YAR002C-A	YAR002C-A
YIL027C	YLR350W
YCR021C	YHR094C
YKR072C	YKR072C
YLR350W	YOR016C
YBR154C	YLR200W
YBR177C	YLL012W
YDR486C	YLR025W
YNR035C	YBR234C
YLR332W	YNL288W
YHR089C	YMR269W
YLR258W	YPR184W
YBL056W	YGR205W
YDR398W	YIL127C
YKL051W	YLR413W
YDL222C	YLR332W
YNL007C	YNL007C
YJL020C	YLR332W
YGR138C	YML072C
YGR060W	YML012W
YLR350W	YLR350W
YGL019W	YOR039W
YML012W	YPL227C
YJL020C	YJL020C
YBR154C	YPR010C
YCR095C	YHL029C
YGL055W	YIL027C
YJL153C	YJL153C
YGR128C	YHR196W
YHR001W	YNL283C
YIL027C	YIL027C
YDL160C	YNL147W
YGL006W	YJL178C
YML001W	YER136W
YBR106W	YKL008C
YNL197C	YNL016W
YGR159C	YNL112W
YNL214W	YNL214W
YKL054C	YNR052C
YDL052C	YIL124W
YGL077C	YGR138C
YBL007C	YBR234C
YER112W	YNL016W
YDR363W-A	YMR120C
YJL151C	YKL140W
YBR106W	YJL192C
YLR330W	YLR330W
YJL178C	YOR357C
YIL143C	YLR028C
YLR328W	YLR328W
YGR105W	YPR036W
YGR200C	YPL101W
YAL053W	YGL077C
YAL053W	YDR032C
YER112W	YER112W
YDR100W	YMR010W
YGR284C	YOR016C
YFL005W	YOR370C
YIR037W	YMR120C
YGR060W	YLR056W
YJL061W	YJL061W
YMR109W	YMR109W
YML017W	YOR204W
YMR010W	YOR104W
YOR117W	YHR027C
YDL222C	YGR130C
YGR065C	YBR052C
YGR055W	YPL058C
YER112W	YKL054C
YIL034C	YIL034C
YNR053C	YPR016C
YDR129C	YIL034C
YLL001W	YLL001W
YAR042W	YAR042W
YMR120C	YOR133W
YNL307C	YOL147C
YGR020C	YOR270C
YDL047W	YLR384C
YGR054W	YGR054W
YNL007C	YGL206C
YBL102W	YPL246C
YML086C	YML086C
YLR337C	YNR035C
YML001W	YOR370C
YBR023C	YER166W
YER157W	YPL246C
YDR129C	YNL138W
YLR370C	YNR035C
YLR200W	YML094W
YGR284C	YLR378C
YDL192W	YOL147C
YBR177C	YER136W
YNL288W	YPR072W
YMR080C	YNL118C
YBR207W	YBR207W
YAL053W	YLR330W
YCR093W	YCR093W
YCR021C	YKR003W
YCR028C-A	YML072C
YHR016C	YHR016C
YLR083C	YMR010W
YDR189W	YPR105C
YBL017C	YOL129W
YJR010C-A	YPL094C
YDL160C	YMR080C
YBR057C	YBR057C
YHR089C	YNL186W
YCR093W	YKL054C
YER068W	YPR072W
YDL047W	YFR040W
YJL178C	YPL045W
YLR337C	YLR370C
YGR060W	YMR134W
YMR010W	YNR028W
YGL077C	YPL221W
YDR436W	YKR072C
YDR381C-A	YML086C
YNL265C	YLR181C
YER145C	YPL058C
YGL242C	YMR109W
YAR002C-A	YDR297W
YMR149W	YIR038C
YCR030C	YLR206W
YOR273C	YPL221W
YIL115C	YMR047C
YCR028C-A	YDL222C
YBR207W	YFL041W
YFL048C	YGL006W
YCR030C	YGL077C
YBR068C	YML012W
YDR202C	YKL080W
YDL052C	YBR002C
YLR033W	YPL227C
YLR170C	YPR029C
YJR117W	YML016C
YBR207W	YHR094C
YDR170C	YOR104W
YGL055W	YOR273C
YGR119C	YGR119C
YDR434W	YLR088W
YLR378C	YML012W
YPL004C	YGL077C
YNL112W	YHR072W-A
YNL091W	YNR052C
YML012W	YNL130C
YGL203C	YOL137W
YFL047W	YFL047W
YGL153W	YOL147C
YKL190W	YML057W
YIL121W	YPL058C
YML012W	YML016C
YER095W	YER095W
YHR096C	YPL058C
YPL004C	YGR130C
YHR001W	YML072C
YDL029W	YLR337C
YGL172W	YGR119C
YGR138C	YKL051W
YNL255C	YER112W
YGR055W	YGR055W
YKL004W	YDR238C
YGL006W	YOR270C
YFL036W	YHR207C
YMR272C	YIL027C
YIR038C	YML086C
YMR125W	YPL178W
YGL043W	YGL070C
YER126C	YGL029W
YIL121W	YLR332W
YHR094C	YPR156C
YNL091W	YNL288W
YHR098C	YPL246C
YHR052W	YLR196W
YDL236W	YLR420W
YDL212W	YDL212W
YLR337C	YLR337C
YML012W	YOR165W
YJL192C	YLR350W
YGR229C	YHR108W
YJL068C	YJL068C
YKL004W	YMR010W
YKL088W	YML016C
YMR149W	YLR350W
YLR370C	YML058W-A
YIL034C	YBR234C
YKR007W	YEL051W
YDR100W	YDR264C
YBR207W	YKR007W
YDR141C	YGR138C
YDR320C	YGL206C
YML072C	YMR266W
YOR109W	YPR029C
YJR010C-A	YLR350W
YDL123W	YGR163W
YDL123W	YGR020C
YGL077C	YGR130C
YBL017C	YDR100W
YDR264C	YJR040W
YMR149W	YPL186C
YEL002C	YML012W
YDR293C	YJL153C
YBR267W	YGL099W
YDR170C	YER166W
YPR138C	YPR138C
YMR292W	YOR165W
YER068W	YIL038C
YLR113W	YLR248W
YLR332W	YLR332W
YNL130C	YPL246C
YER145C	YLR326W
YBL026W	YLR438C-A
YDL222C	YPR156C
YHR089C	YKR092C
YOL147C	YPR128C
YER020W	YKR003W
YDR100W	YGL006W
YIL034C	YNR035C
YLR447C	YPR036W
YBL017C	YJL154C
YGL077C	YPR138C
YDL123W	YJL154C
YIL027C	YML012W
YDR100W	YHR094C
YDR032C	YGL077C
YHR122W	YIL128W
YBR041W	YHR072W
YBR106W	YBR106W
YBR283C	YLR350W
YKR058W	YLR258W
YBR177C	YKL140W
YGR005C	YDR092W
YBR207W	YEL013W
YGL203C	YER166W
YGR261C	YPL195W
YOR027W	YOR027W
YNL118C	YNL118C
YML086C	YMR120C
YCR030C	YPL058C
YGL077C	YPR156C
YAR002C-A	YOR054C
YGL006W	YPR079W
YKL041W	YKL041W
YMR149W	YPL087W
YDL029W	YLR370C
YAR002C-A	YGL001C
YPL004C	YDR385W
YDR293C	YOR204W
YFL005W	YHR094C
YGR036C	YGR036C
YBR023C	YHR142W
YDL160C	YOR204W
YCR093W	YNL197C
YOR229W	YOR229W
YML067C	YPL246C
YCR009C	YMR192W
YML017W	YPL119C
YFL048C	YOL129W
YDL222C	YER056C
YDR032C	YGR130C
YCR030C	YDL225W
YGR105W	YLR447C
YDL160C	YHR121W
YGR280C	YHR072W-A
YGL203C	YPL246C
YDL058W	YDL058W
YML072C	YPR156C
YDL147W	YOR261C
YOR089C	YOR370C
YGR078C	YNL153C
YLR438C-A	YNL118C
YBR241C	YDR264C
YKL140W	YBR002C
YNL243W	YIL062C
YCR093W	YLR438C-A
YDR352W	YGL006W
YGL203C	YLR413W
YGR281W	YLR332W
YGL006W	YLL048C
YDR034W-B	YDR264C
YGL203C	YDR497C
YHR089C	YPL127C
YDR507C	YLR332W
YAR042W	YDR100W
YER020W	YJL016W
YGL203C	YHR142W
YDL029W	YOR181W
YDL224C	YIL038C
YHR175W	YPL246C
YJR133W	YJR133W
YAR002C-A	YLR350W
YML012W	YOR016C
YHR039C	YML012W
YDL052C	YJL151C
YER145C	YGR281W
YDR068W	YDR068W
YJL151C	YJL151C
YDR497C	YGR130C
YOR039W	YOR061W
YLR432W	YLR432W
YGR055W	YOR273C
YBR023C	YGL203C
YGL203C	YLR330W
YKL051W	YPL221W
YAL053W	YOR104W
YDR032C	YOR273C
YOR069W	YOR069W
YCR021C	YOR273C
YBR106W	YPR156C
YHR089C	YNL112W
YMR272C	YLR350W
YGL077C	YLR413W
YDL052C	YKL094W
YCR028C-A	YOR273C
YHL011C	YOL061W
YML012W	YMR292W
YKR097W	YKR097W
YFR024C-A	YHR016C
YDL131W	YDL182W
YDR032C	YGL108C
YHR089C	YOL077C
YLR438C-A	YPR072W
YDR141C	YDR100W
YGR048W	YML013W
YBR283C	YPR113W
YAR002C-A	YHR123W
YGL203C	YBR023C
YDL160C	YLR438C-A
YFR040W	YMR120C
YGL203C	YGR055W
YER020W	YGL108C
YDL236W	YMR120C
YBR041W	YIL124W
YDL212W	YML012W
YDR100W	YOR069W
YBR009C	YNL030W
YOR270C	YPR036W
YML056C	YML056C
YIL035C	YOR039W
YNL243W	YNL084C
YAL053W	YNL283C
YKL165C	YML012W
YKR048C	YKR048C
YHR094C	YLL028W
YDR170C	YDR170C
YKL004W	YDR264C
YHR074W	YHR074W
YDR032C	YGR055W
YLL028W	YLR413W
YDR068W	YPL246C
YGL077C	YLR219W
YIL105C	YLR332W
YBL017C	YJR125C
YNL243W	YNR035C
YGR229C	YDR238C
YDL147W	YDR427W
YBL102W	YFR051C
YMR229C	YOL077C
YNL138W	YIL062C
YER068W	YLR438C-A
YER031C	YER136W
YGR060W	YLR350W
YJL164C	YIL033C
YDL192W	YJL151C
YLR258W	YMR120C
YPR189W	YPR189W
YHR089C	YOR340C
YER112W	YGR054W
YKL051W	YPL058C
YBR041W	YJL151C
YDL212W	YML016C
YBR207W	YOR270C
YGL120C	YHR072W-A
YDR497C	YPL221W
YCR021C	YER020W
YMR010W	YNL287W
YBR106W	YER056C
YGR281W	YPL058C
YPR029C	YHR108W
YDR264C	YOR104W
YAL053W	YDL222C
YER166W	YNL323W
YPL246C	YPR105C
YMR149W	YNL322C
YDR264C	YMR010W
YGL006W	YEL051W
YER157W	YER157W
YIL143C	YBR234C
YGL077C	YMR010W
YML072C	YMR011W
YKL172W	YLR196W
YGR078C	YML094W
YIR012W	YPR016C
YDR092W	YGL087C
YGR103W	YOR206W
YJL151C	YBR002C
YDR011W	YGR138C
YJL178C	YJL178C
YAR002C-A	YML012W
YDR068W	YDR264C
YJL154C	YJL154C
YNL112W	YNL112W
YIL009W	YPL058C
YGR055W	YHR094C
YDR331W	YHR188C
YER031C	YML086C
YGL203C	YNL238W
YDL123W	YGL023C
YHR063C	YHR063C
YMR272C	YKL088W
YLR219W	YLR219W
YER020W	YKL051W
YKL181W	YOL061W
YNL243W	YLR337C
YJL154C	YOR132W
YJL148W	YMR269W
YDL222C	YOR273C
YDL222C	YLR219W
YBR288C	YPL195W
YJL164C	YJL164C
YGR055W	YLR326W
YDR032C	YPL058C
YGR028W	YML086C
YDL125C	YDL125C
YGL019W	YIL035C
YJR068W	YNL290W
YHR110W	YML012W
YNL130C	YNL130C
YIL027C	YJL192C
YKL068W	YJL061W
YMR261C	YMR261C
YNR051C	YOR204W
YMR120C	YNL281W
YGL055W	YGL055W
YBR023C	YPL221W
YBL102W	YIL048W
YGL077C	YML072C
YCR043C	YDR503C
YOR316C	YOR316C
YER166W	YLR330W
YNL197C	YNL197C
YNL197C	YIL038C
YCR093W	YER112W
YDL160C	YNL288W
YML058W-A	YMR105C
YHR052W	YNL110C
YGR133W	YOL147C
YIL143C	YML086C
YFR024C-A	YOR042W
YJL154C	YMR004W
YBL068W	YER099C
YDL222C	YGL108C
YAR002C-A	YGR284C
YAR002C-A	YMR292W
YLR384C	YPL101W
YMR010W	YFR051C
YBR267W	YGL099W
YGR229C	YLR332W
YFR001W	YLR449W
YHL002W	YNR006W
YDR011W	YML072C
YER020W	YNL283C
YDR497C	YGL077C
YKL051W	YOR273C
YDR503C	YDR503C
YDR507C	YKR048C
YIL034C	YNL138W
YPR113W	YBR002C
YGL077C	YLR332W
YBR200W	YBR200W
YIR038C	YML012W
YBR265W	YJL151C
YIL105C	YPL058C
YML013W	YML013W
YCR030C	YER166W
YBR106W	YDR297W
YOR165W	YOR165W
YIL115C	YJL061W
YJL178C	YOR132W
YER020W	YPL058C
YBR130C	YIL138C
YMR149W	YBR106W
YAL026C	YDR170C
YGR055W	YMR011W
YBL026W	YCR093W
YLL011W	YML093W
YGR229C	YDR170C
YLR370C	YLR370C
YDR170C	YNL238W
YDL222C	YJL016W
YLR450W	YML075C
YBL007C	YGL206C
YDL215C	YLR027C
YDR265W	YOL147C
YNL112W	YNL186W
YBR077C	YKR007W
YCR093W	YNL091W
YDL192W	YOL137W
YGR281W	YPL221W
YBR207W	YPR036W
YOR027W	YGL206C
YGL006W	YKR007W
YDR032C	YGR281W
YLR350W	YMR238W
YKL002W	YKR035W-A
YHR089C	YOR206W
YCR093W	YIL038C
YBL017C	YJL053W
YGR284C	YIL027C
YLR028C	YMR120C
